n,cvar,qcvar,var,qvar,tvar,qtvar
1521,0.451297,0.420228,0.260551,0.22727699999999998,0.48984099999999997,0.6847759999999999
1521,0.399267,0.43913399999999997,0.27019,0.23743699999999998,0.5547259999999999,0.671261
1522,0.401462,0.419626,0.266924,0.22578399999999998,0.5191979999999999,0.734211
1522,0.403896,0.420379,0.25848699999999997,0.226234,0.528806,1.938467
1522,0.41895499999999997,0.42000699999999996,0.26140199999999997,0.225604,0.511393,0.7662829999999999
1522,0.392725,0.42662999999999995,0.258557,0.232427,0.532364,0.751084
1522,0.39283599999999996,0.4109,0.259739,0.232678,0.5351589999999999,0.773326
1522,0.40479899999999996,0.424076,0.321248,0.227688,0.632726,0.650952
1522,0.45660799999999996,0.409518,0.25715499999999997,0.226625,0.5704859999999999,0.742918
1522,0.403706,0.42553799999999997,0.278375,0.229842,0.45072599999999996,0.7263569999999999
1522,0.394588,0.490293,0.26025,0.23796799999999999,0.5650459999999999,0.746265
1522,0.408585,0.42915499999999995,0.315216,0.233429,0.510432,0.709834
1523,0.457049,0.424396,0.261633,0.230873,0.47873,0.6816
1523,0.453021,0.421992,0.319605,0.23616399999999999,0.533135,2.000757
1523,0.403155,0.419867,0.258306,0.232677,0.48919999999999997,0.70248
1523,0.45679899999999996,0.41919599999999996,0.266733,0.22686699999999999,0.517044,0.736857
1523,1.639883,0.436139,0.257254,0.227077,0.615714,0.710446
1523,0.456337,0.424386,0.263046,0.237697,0.557692,1.948405
1523,0.389449,0.42684,0.257625,0.230153,0.537944,0.721407
1523,0.394188,0.420639,0.314174,0.235734,0.534478,0.6825519999999999
1523,0.39223399999999997,0.478981,0.259198,0.227438,0.547532,0.759801
1523,0.394839,0.428023,0.316177,0.23762699999999998,0.575456,0.651593
1524,0.39769499999999997,0.42758199999999996,0.279347,0.226736,0.523867,0.698714
1524,0.403466,0.421821,0.26028,0.22594399999999998,0.608099,0.752586
1524,0.43546799999999997,0.42049899999999996,0.262094,0.22688599999999998,0.536582,0.7108169999999999
1524,0.46385099999999996,0.42658999999999997,0.256142,0.225774,0.569415,0.7621749999999999
1524,0.457109,0.420738,0.322239,0.22625499999999998,0.571859,0.754952
1524,0.43906399999999995,0.435036,0.307462,0.23149499999999998,1.793378,0.708812
1524,0.382675,0.420579,0.315035,0.228349,0.48353999999999997,0.6752779999999999
1524,0.451628,0.431539,0.26170299999999996,0.22955199999999998,0.5162129999999999,0.646282
1524,0.405178,0.419246,0.333872,0.22735799999999998,0.511132,0.6834239999999999
1524,0.394048,0.43321299999999996,0.321978,0.226495,0.491786,0.681721
1525,0.390831,0.475775,0.253818,0.226285,0.538636,0.678815
1525,0.40893599999999997,0.41884499999999997,0.32719899999999996,0.22633499999999998,0.5080859999999999,0.7076199999999999
1525,0.394949,0.423374,0.313202,0.243137,0.480634,0.706318
1525,0.401262,0.417052,0.270821,0.22939099999999998,0.724383,0.795499
1525,0.39031,0.490073,0.261322,0.232537,0.63986,0.7793589999999999
1525,0.47846999999999995,0.420659,0.306619,0.226315,0.507877,0.7287509999999999
1525,0.41550899999999996,0.455746,0.260911,0.227146,0.537794,0.781573
1525,0.398416,0.444083,0.279127,0.254098,0.593822,0.7781159999999999
1525,0.434515,0.433965,0.27038,0.22691699999999998,0.630733,1.30535
1525,0.9643539999999999,0.708011,0.531362,0.226546,1.12368,1.3680999999999999
1526,0.36994099999999996,0.491264,0.322951,0.23560299999999998,0.581638,0.820257
1526,0.475193,0.479031,0.32217999999999997,0.226896,0.600414,0.8074319999999999
1526,0.45611599999999997,0.481786,0.319665,0.232146,0.550488,0.7608429999999999
1526,0.459914,0.489191,0.257515,0.225794,0.604001,0.807352
1526,0.40371599999999996,0.42672099999999996,0.259219,0.226315,0.630031,1.352501
1526,0.9347669999999999,0.698954,0.333661,0.237426,0.53608,0.743359
1526,0.40799399999999997,0.41624,0.269207,0.226596,0.554115,0.761795
1526,0.454404,0.49234599999999995,0.26098099999999996,0.235233,0.516122,0.798735
1526,0.471867,0.479382,0.264218,0.22736699999999999,0.5884809999999999,0.816229
1526,0.45271999999999996,0.485373,0.26011999999999996,0.23194599999999999,0.555728,3.5077439999999998
1527,0.40719299999999997,0.419977,0.26060099999999997,0.227357,0.591046,0.761363
1527,0.393287,0.486986,0.31758,0.241114,0.5485749999999999,0.787364
1527,0.403706,0.44812199999999996,0.316639,0.231796,0.559716,0.705857
1527,0.41282399999999997,0.416531,0.32731899999999997,0.226746,0.546311,0.788636
1527,0.40007899999999996,0.42986599999999997,0.26037099999999996,0.24029199999999998,0.595645,0.730555
1527,0.40546,0.42309399999999997,0.257966,0.22697599999999998,0.5016039999999999,0.710386
1527,0.453391,0.429506,0.259278,0.227047,0.53586,0.780401
1527,1.65384,0.479161,0.320697,0.227818,0.518046,0.702511
1527,0.39724299999999996,0.430507,0.2597,0.23922,0.51473,0.756965
1527,1.655182,0.40070999999999996,0.24629299999999998,0.22686599999999998,0.507957,0.7416659999999999
1528,0.37690399999999996,0.41581999999999997,0.26692299999999997,0.22680599999999998,0.493689,0.668936
1528,0.403396,0.435718,0.267354,0.227938,0.458872,0.687963
1528,0.45640699999999995,0.482006,0.267835,0.229993,0.49469199999999997,0.663055
1528,0.399428,0.429025,0.26564099999999996,0.22663599999999998,0.46087599999999995,0.775852
1528,0.397955,0.431359,0.26533,0.22909,0.5436449999999999,0.683694
1528,0.409047,0.438172,0.30089899999999997,0.226286,0.612648,0.690147
1528,0.394939,0.42922499999999997,0.261142,0.23732599999999998,0.537934,1.9309219999999998
1528,0.465084,0.474693,0.31767,0.22625499999999998,0.49002199999999996,0.713723
1528,0.399869,0.427923,0.264418,0.23593399999999998,1.774171,0.649088
1528,0.37814699999999996,0.41783299999999995,0.26891699999999996,0.230122,0.516142,0.699264
1529,0.39422799999999997,0.42395499999999997,0.26248499999999997,0.230463,0.5142289999999999,0.7344919999999999
1529,0.465404,0.443683,0.314154,0.23926,0.494201,0.7064889999999999
1529,0.40560999999999997,0.42002799999999996,0.274217,0.229932,0.5354599999999999,0.6975509999999999
1529,0.369701,0.405951,0.255692,0.236505,0.508838,0.768878
1529,0.406692,0.418605,0.27059,0.230153,1.753361,0.646403
1529,0.456308,0.482849,0.257275,0.22655499999999998,0.478711,0.6823119999999999
1529,0.454634,0.42209199999999997,1.4913669999999999,0.232296,0.46668699999999996,0.659057
1529,0.407914,0.418495,0.256704,0.229782,0.489851,0.6825319999999999
1529,1.615657,0.39941699999999997,0.316608,0.228489,0.49443099999999995,0.678734
1529,0.408425,0.41983699999999996,0.266632,0.229461,0.5023449999999999,0.753799
1530,0.401703,0.420518,0.264849,0.225703,0.5175449999999999,0.674877
1530,0.39686299999999997,0.42949499999999996,0.262164,0.225434,0.5010129999999999,0.740274
1530,0.405871,0.434946,0.326128,0.23452099999999998,0.512415,0.678995
1530,0.46088599999999996,0.424846,0.261713,0.227147,0.560688,1.940931
1530,0.432732,0.42927499999999996,0.267584,0.230242,0.512355,0.7528579999999999
1530,0.511123,0.42949499999999996,0.264198,0.227708,1.723574,0.6576639999999999
1530,0.383197,0.42558799999999997,0.263436,0.22783799999999998,0.485463,0.7189719999999999
1530,0.39808499999999997,0.41830399999999995,0.260892,0.22752699999999998,0.491656,0.692191
1530,0.403777,0.48186599999999996,0.321197,0.231515,0.48886999999999997,0.7300439999999999
1530,0.46394199999999997,0.431429,0.258988,0.22669599999999998,0.47253799999999996,0.685317
1531,0.37259699999999996,0.424957,0.263697,0.226546,0.546852,0.694476
1531,0.397775,0.42248199999999997,0.261864,0.22669499999999998,0.575827,0.6790959999999999
1531,0.394559,0.476717,0.314785,0.226596,0.585977,0.6905479999999999
1531,0.398576,0.43954499999999996,0.264899,0.23693499999999998,0.564174,0.687021
1531,0.40053,0.420819,0.264028,0.22736699999999999,0.553554,0.718752
1531,1.64896,0.482017,0.31653899999999996,0.23516199999999998,0.502386,0.733601
1531,0.40506899999999996,0.420278,0.269488,0.227037,0.571769,0.688283
1531,0.36423,0.422573,0.253206,0.22924999999999998,0.505381,0.692
1531,0.45033599999999996,0.48369999999999996,0.266802,0.22977199999999998,0.429927,0.6571629999999999
1531,0.461958,0.471676,0.25673399999999996,0.230092,0.526372,0.685709
1532,0.412363,0.421641,0.263577,0.22636499999999998,0.505362,1.926164
1532,0.39228399999999997,0.430958,0.266312,0.23257699999999998,0.5453279999999999,0.6971809999999999
1532,0.40069099999999996,0.427712,0.326528,0.228049,0.492397,0.7166779999999999
1532,0.44487499999999996,0.42952599999999996,0.259048,0.22805799999999998,0.508217,0.732478
1532,0.46099599999999996,0.421601,0.31755099999999997,0.22907999999999998,0.524628,0.697371
1532,0.391694,0.433403,0.258517,0.229241,0.5505289999999999,0.7432489999999999
1532,0.45355199999999996,1.6959609999999998,0.267213,0.225964,0.531131,0.663706
1532,0.39793599999999996,0.420108,0.258086,0.226024,0.552192,0.6837139999999999
1532,0.444965,0.39996899999999996,0.262936,0.227126,0.495513,0.684727
1532,0.455586,0.485002,0.258978,0.226235,1.71675,0.6834739999999999
1533,0.397835,0.42477699999999996,1.56009,0.231374,0.465034,0.695938
1533,0.39486899999999997,0.41819399999999995,0.271462,0.22925099999999998,0.58268,0.7707609999999999
1533,0.455596,1.6544809999999999,0.315427,0.23785699999999999,0.5331049999999999,0.6927719999999999
1533,0.40723299999999996,0.47683699999999996,0.269328,0.22708699999999998,0.560468,0.744822
1533,1.681262,0.43112799999999996,0.258948,0.23735599999999998,0.544146,0.7117789999999999
1533,0.40029,0.414828,0.27649199999999996,0.227397,0.539297,0.719974
1533,0.396663,0.43097799999999997,0.259088,0.227988,0.5098,0.7380789999999999
1533,0.40754399999999996,0.416481,0.326718,0.226987,0.5808869999999999,0.701488
1533,0.38348699999999997,0.434976,0.26008,0.229181,0.47868,0.739382
1533,0.397555,0.418936,0.28093,0.227959,0.552713,0.675659
1534,0.435898,0.418775,0.267915,0.226655,0.4889,0.666902
1534,0.398817,0.424967,0.26054099999999997,0.227988,0.549346,0.7053659999999999
1534,0.408946,0.42025799999999996,0.319003,0.226315,0.496544,0.678805
1534,0.41486799999999996,0.427712,0.31454499999999996,0.227568,1.79972,0.6878529999999999
1534,0.408946,0.471195,0.32742899999999997,0.226355,0.47858,0.671441
1534,0.402584,0.422181,0.260631,0.231865,0.5143289999999999,0.694695
1534,0.375382,0.43073799999999995,0.26005,0.237096,0.502757,0.72321
1534,0.46295,1.6448619999999998,0.261924,0.227658,0.543094,0.680148
1534,0.40053,0.425678,0.26021,0.23362,0.544126,0.702
1534,0.421771,0.427332,0.262274,0.227787,0.536391,0.676751
1535,0.396762,0.42705099999999996,0.31465499999999996,0.225994,0.503227,0.709855
1535,0.401762,0.476566,0.26689399999999996,0.23124399999999998,0.5580229999999999,0.705186
1535,0.39206399999999997,0.42695,0.25865699999999997,0.227036,0.542794,0.7283999999999999
1535,0.465836,0.41973699999999997,0.26670299999999997,0.229512,0.6106739999999999,0.695087
1535,0.393687,0.43527699999999997,0.260791,0.228209,0.5200899999999999,0.719533
1535,1.6360949999999999,0.42877499999999996,0.257886,0.22544299999999998,0.640451,0.701329
1535,0.399047,0.420097,0.26013,0.225664,0.520992,1.966861
1535,0.396121,0.439204,0.259589,0.22580399999999998,0.532273,0.7032109999999999
1535,0.391022,0.41919599999999996,0.259119,0.22741799999999998,0.558654,0.708683
1535,0.373187,0.440828,0.256023,0.228049,0.531272,0.7424069999999999
1536,0.393126,0.41635,0.256703,0.22614499999999998,0.568182,0.7036629999999999
1536,0.454364,1.682545,0.272454,0.228349,0.495874,0.6762199999999999
1536,0.450105,0.429957,0.258578,0.226896,0.569836,0.7397819999999999
1536,1.6911209999999999,0.419226,0.27244399999999996,0.22719699999999998,0.571979,0.6704289999999999
1536,0.394148,0.41704199999999997,0.261202,0.22747699999999998,0.583622,0.710536
1536,0.39416799999999996,0.41851499999999997,0.256623,0.227908,0.5044,0.692531
1536,0.46330099999999996,0.475854,0.258266,0.225464,1.781275,0.680669
1536,0.393717,0.420989,0.26145199999999996,0.227518,0.46399199999999996,0.675559
1536,0.409748,0.419075,0.321468,0.229091,0.537543,0.6904669999999999
1536,0.377826,0.42958599999999997,0.25873799999999997,0.233038,0.489631,0.694295
1537,0.46169699999999997,0.42013799999999996,0.260441,0.228379,0.504741,0.740614
1537,0.434135,0.439415,0.258457,0.22711599999999998,0.5401079999999999,0.825958
1537,0.411471,0.417753,0.27043,0.23382,0.560898,0.8562559999999999
1537,0.402404,0.419477,0.268476,0.226896,0.742026,0.786092
1537,0.46847099999999997,0.474672,0.273345,0.22862,18.481291,0.698633
1537,0.391603,0.430237,0.258818,0.226626,0.558624,0.776303
1537,0.399578,0.418715,0.259609,0.23929999999999998,0.570407,0.8579089999999999
1537,0.424376,0.43379399999999996,0.269939,0.22733699999999998,0.648938,0.8207679999999999
1537,0.435478,0.697562,0.537663,0.235833,1.1356929999999998,1.31097
1537,0.950247,0.6804479999999999,0.528075,0.23602399999999998,1.1527969999999998,1.376647
1538,0.40244399999999997,0.42875399999999997,0.27386699999999997,0.228098,0.6205729999999999,0.816149
1538,0.47373099999999996,0.417112,0.26786499999999996,0.226406,0.595896,0.783416
1538,0.39355599999999996,0.428234,0.264529,0.226996,0.59797,0.7469859999999999
1538,0.407574,0.41994699999999996,0.26544999999999996,0.23327799999999999,0.6019669999999999,0.7377889999999999
1538,0.407894,0.425398,0.262675,0.22719699999999998,1.162935,0.7397619999999999
1538,0.393015,0.42118999999999995,0.258697,0.227688,0.547222,0.752647
1538,0.41067899999999996,0.41736199999999996,0.327159,0.227678,0.591698,0.745312
1538,0.393797,0.42938499999999996,0.32051599999999997,0.236816,0.5864269999999999,0.7659429999999999
1538,0.47524299999999997,0.42080799999999996,0.268386,0.226686,0.630662,0.7920119999999999
1538,0.449354,0.49359899999999995,0.268507,0.226906,0.585305,0.729202
1539,0.40007899999999996,0.430618,0.26469899999999996,0.227267,0.513417,0.708062
1539,0.40892599999999996,0.424296,0.27559,0.23257699999999998,0.47290899999999997,0.7377889999999999
1539,0.5170239999999999,0.42530799999999996,0.25889799999999996,0.227257,0.518697,0.699415
1539,0.45792,0.42108999999999996,0.261583,0.22603499999999999,0.5338459999999999,0.715746
1539,0.412894,0.427913,0.257645,0.228429,0.547904,0.69161
1539,0.40487799999999996,0.422512,0.326879,0.226907,0.55636,0.6959679999999999
1539,0.403617,0.47680599999999995,0.320376,0.236896,0.548775,0.66587
1539,0.404097,0.42013799999999996,0.31921299999999997,0.226746,0.498378,0.711007
1539,1.698906,0.42874399999999996,0.263827,0.225654,0.49055299999999996,0.7189019999999999
1539,0.39688399999999996,0.419286,0.32561599999999996,0.227097,0.466116,1.928458
1540,0.404147,0.424266,0.32239,0.232227,0.522183,0.6195809999999999
1540,0.44950399999999996,0.485153,0.268496,0.22738699999999998,0.551771,0.7204349999999999
1540,0.403736,0.418896,0.288134,0.23494199999999998,0.549727,0.800539
1540,0.396032,0.479933,0.32498499999999997,0.627737,0.520971,0.727128
1540,0.45244999999999996,1.770374,0.25718399999999997,0.237727,0.501464,0.71763
1540,0.45747899999999997,0.47653599999999996,0.261723,0.22758699999999998,0.52515,0.709595
1540,0.460565,0.434486,0.266241,0.240803,0.5504589999999999,0.7984749999999999
1540,0.40049999999999997,0.42122,0.319114,0.22885,0.505452,0.698283
1540,0.398817,0.47654599999999997,0.32567599999999997,0.240082,0.516272,0.718611
1540,0.459293,0.421711,0.26439799999999997,0.226455,0.572912,0.647264
1541,0.400399,1.6441109999999999,0.250401,0.226996,0.506875,0.704635
1541,0.39785499999999996,0.422091,0.257526,0.226355,0.511954,0.726526
1541,0.387084,0.41404599999999997,0.253447,0.227067,0.49319799999999997,0.734111
1541,0.406061,0.420749,0.318963,0.233559,1.756066,0.631033
1541,0.45439399999999996,0.423124,0.260351,0.236254,0.583171,0.703994
1541,0.453592,0.420909,0.266393,0.22680599999999998,0.5385449999999999,0.654138
1541,0.37781699999999996,0.425909,0.26059099999999996,0.227017,0.581979,0.708943
1541,0.401481,0.49241599999999996,0.321318,0.229381,0.494241,0.7099949999999999
1541,0.397144,0.430037,0.261533,0.22785799999999998,0.560918,1.937074
1541,0.40021999999999996,0.475344,0.269929,0.226566,0.48026399999999997,0.723
1542,0.41209199999999996,0.42353399999999997,0.319183,0.235062,0.5136379999999999,0.712129
1542,0.40893599999999997,0.435206,0.27291499999999996,0.22921,0.5537839999999999,0.7621749999999999
1542,0.464313,0.421481,0.262665,0.235613,0.587399,0.723972
1542,0.45749999999999996,0.43567799999999995,0.278055,0.227147,0.498959,0.735965
1542,0.38516,0.437401,0.261233,0.22887,0.497316,0.70728
1542,0.436218,0.41678099999999996,0.26021099999999997,0.227187,0.49477099999999996,0.7302339999999999
1542,0.404808,0.47543399999999997,0.31840199999999996,0.229542,1.7962339999999999,0.6728839999999999
1542,0.37057199999999996,0.42882499999999996,0.258808,0.225483,0.55136,0.74386
1542,0.466777,0.422162,0.26892699999999997,0.234511,0.523336,0.7847989999999999
1542,0.38858699999999996,0.42643,0.258847,0.227327,0.513627,0.695848
1543,0.40091099999999996,0.425087,0.269298,0.226736,0.500572,1.9117259999999998
1543,0.39058099999999996,0.48289899999999997,0.31915299999999996,0.235643,0.486946,0.681601
1543,0.40935699999999997,0.47347999999999996,0.267825,0.22644499999999998,1.72648,0.69202
1543,0.392214,0.429616,0.254179,0.230713,0.48308799999999996,0.695978
1543,0.397644,0.41890499999999997,0.264859,0.227648,0.414547,0.6665909999999999
1543,0.401732,0.42499699999999996,0.26589199999999996,0.22852899999999998,0.603401,0.687642
1543,0.45647699999999997,1.6257759999999999,0.32622799999999996,0.227067,0.48818799999999996,0.702951
1543,0.461157,0.415709,0.314735,0.227237,0.491154,0.6978219999999999
1543,0.422122,0.43184999999999996,0.26298499999999997,0.235783,0.563554,0.748439
1543,0.392795,0.422071,0.256092,0.226345,1.771135,0.6490079999999999
1544,0.404267,0.42563799999999996,1.56559,0.227688,0.48428099999999996,0.7072189999999999
1544,0.453241,0.48681599999999997,0.26601199999999997,0.227237,0.5754159999999999,0.717459
1544,0.46051499999999995,0.417883,1.501217,0.234571,0.5766479999999999,0.751906
1544,0.40395699999999995,0.414176,0.263797,0.226675,0.527314,0.770632
1544,0.38723399999999997,1.6220979999999998,0.23246699999999998,0.226816,0.6028789999999999,0.690538
1544,0.39020099999999996,0.475495,0.262715,0.2288,0.522324,0.704635
1544,0.413605,0.490834,0.242616,0.233289,0.477518,0.712039
1544,0.40448799999999996,0.417022,0.266773,0.224913,1.680652,0.67635
1544,0.452711,0.408506,0.315206,0.227407,0.461738,0.7160369999999999
1544,0.397694,0.42947599999999997,0.259468,0.228489,0.549376,0.678164
1545,0.450096,0.43844299999999997,0.31412399999999996,0.23635399999999998,0.526813,0.705677
1545,0.46360199999999996,0.47669599999999995,0.327049,0.227457,0.581137,0.750783
1545,0.419246,0.418535,0.26703299999999996,0.226125,0.47869999999999996,0.751315
1545,0.40355599999999997,0.42083899999999996,0.266913,0.225734,0.474993,0.6717219999999999
1545,0.36917,0.425948,0.253788,0.227207,0.47672699999999996,0.6969299999999999
1545,0.397013,0.471667,0.260471,0.227788,0.540439,0.636543
1545,0.45161799999999996,0.487317,0.257355,0.227438,0.4995,0.7255349999999999
1545,0.443974,0.425238,0.263917,0.227347,0.477558,0.676501
1545,0.45690899999999995,0.473029,0.323742,0.227257,0.486496,0.6937639999999999
1545,1.633821,0.423735,0.31634799999999996,0.24447,0.5295679999999999,0.774238
1546,0.35849,0.475033,0.24883899999999998,0.243758,0.507115,0.767957
1546,0.514139,0.419726,0.32755999999999996,0.227267,0.527915,0.758548
1546,0.389489,0.413605,0.256422,0.227677,0.579364,0.710677
1546,0.459464,0.41641999999999996,0.255892,0.225273,0.647685,0.756705
1546,0.406171,0.40723299999999996,0.256563,0.22928099999999998,0.49698499999999995,0.7003469999999999
1546,0.407032,0.42050899999999997,1.499823,0.227567,0.47221799999999997,0.727609
1546,0.453632,0.43132899999999996,0.259639,0.241675,0.552622,0.793866
1546,0.527173,0.440787,0.25418799999999997,0.22647599999999998,0.501865,0.6866099999999999
1546,0.396682,0.42857399999999995,0.25479999999999997,0.249489,0.5411,0.741737
1546,0.413495,0.418014,0.257115,0.228349,0.487898,0.665951
1547,0.460866,0.41820399999999996,0.32738999999999996,0.226075,0.583351,0.682141
1547,0.401873,0.435407,0.314234,0.226436,1.731088,0.7373679999999999
1547,0.406061,0.419176,0.255722,0.22813899999999998,0.495984,0.709194
1547,0.404066,0.414527,0.330065,0.226856,0.562802,0.627998
1547,0.39558099999999996,0.44093699999999997,0.257805,0.242536,0.568753,0.744902
1547,0.47365999999999997,0.42107,0.28097,0.232818,0.466337,0.6946249999999999
1547,0.385831,0.49113399999999996,0.31487499999999996,0.23740599999999998,0.49927,0.7495809999999999
1547,0.472398,0.43959499999999996,0.25685399999999997,0.22528299999999998,0.538966,0.662934
1547,0.39802499999999996,0.430739,0.258107,0.24071299999999998,0.5155609999999999,0.6643669999999999
1547,0.411601,0.47489299999999995,0.30183099999999996,0.22514299999999998,0.517675,0.6657
1548,0.40852499999999997,0.41972699999999996,0.25851799999999997,0.225484,0.511212,0.72822
1548,0.400229,0.436359,0.318031,0.237066,0.558514,0.703533
1548,0.404287,0.480554,0.256533,0.22561399999999998,0.560677,0.711658
1548,0.507906,0.43427499999999997,0.25445999999999996,0.2341,0.566489,0.64444
1548,0.406611,0.415008,0.27366599999999996,0.227066,0.60317,0.740193
1548,0.451959,0.436229,0.315897,0.231435,0.495513,0.711348
1548,0.40970799999999996,0.470915,0.269238,0.22722699999999998,0.521292,0.703843
1548,1.607711,0.8121309999999999,0.320075,0.226355,0.568313,0.692712
1548,0.39175299999999996,0.423554,0.258017,0.237917,0.501755,1.9142109999999999
1548,0.411781,0.42106899999999997,0.330465,0.22641499999999998,0.5467409999999999,0.7729659999999999
1549,0.456928,0.404107,0.26517999999999997,0.2286,0.509209,0.710796
1549,0.459123,0.430037,0.258988,0.22569299999999998,0.488309,0.683253
1549,0.37950999999999996,0.414487,0.31829199999999996,0.235283,0.48743699999999995,0.662374
1549,0.39791499999999996,0.421811,0.292021,0.230312,0.602869,0.746535
1549,0.394248,0.429726,0.31068799999999996,0.225163,0.572291,0.765913
1549,0.453792,0.44486499999999995,0.272855,0.233088,0.49994099999999997,0.681881
1549,0.439835,0.419276,0.28068899999999997,0.22930099999999998,0.533556,0.741656
1549,0.417022,0.416531,0.265731,0.228118,0.5724009999999999,0.758759
1549,0.39606199999999997,0.428344,0.260551,0.22497299999999998,0.669898,0.8185739999999999
1549,0.401292,0.42142999999999997,0.28757299999999997,0.225544,0.63971,0.8676079999999999
1550,0.385661,0.419977,0.26132299999999997,0.227378,0.634079,0.840205
1550,0.39553,0.42485599999999996,0.265861,0.227377,0.6138899999999999,0.75939
1550,0.396362,0.420508,0.319154,0.22727699999999998,0.614382,0.7264269999999999
1550,0.39796499999999996,0.42230199999999996,0.323793,0.225303,0.652605,0.7702709999999999
1550,0.413956,0.425879,0.320857,0.227147,0.597038,1.263499
1550,0.9279339999999999,1.9569729999999999,0.31835199999999997,0.22711699999999999,0.5686939999999999,0.784428
1550,0.46336099999999997,0.419527,0.271261,0.233759,0.631784,0.775451
1550,0.451638,0.481375,0.26054099999999997,0.23937999999999998,0.557703,0.791291
1550,0.46630699999999997,0.47700699999999996,0.257646,0.23496199999999998,0.559396,0.7934559999999999
1550,0.456808,0.483911,0.262805,0.23624399999999998,0.602729,0.734633
1551,0.41034899999999996,0.417693,0.26079199999999997,0.23099399999999998,0.564145,0.768558
1551,0.40471799999999997,0.430768,0.259699,0.230143,0.625533,0.789758
1551,0.382696,0.415719,0.256884,0.225775,0.5782109999999999,0.77008
1551,0.394669,0.42518799999999995,0.321388,0.226936,0.537023,0.727819
1551,0.46836099999999997,0.487106,0.318192,0.23868899999999998,0.521462,0.7273489999999999
1551,0.459323,0.49892899999999996,0.267635,0.229562,0.5298889999999999,0.782565
1551,0.395661,0.42800299999999997,0.260961,0.227107,0.602699,0.732188
1551,0.389729,0.414647,0.258477,0.229511,0.632276,0.691259
1551,0.515131,0.43590799999999996,0.258136,0.225885,0.511864,0.7860509999999999
1551,0.4004,0.42107,0.262725,0.22680599999999998,0.5476329999999999,0.746856
1552,0.372907,0.425448,0.264308,0.23832799999999998,0.5620809999999999,0.704755
1552,0.461818,0.47680599999999995,0.279237,0.235293,0.49191599999999996,0.698954
1552,0.40488799999999997,0.43204,0.32265,0.23524299999999998,0.5187379999999999,0.726617
1552,1.62822,0.426019,0.256954,0.23241699999999998,0.48916099999999996,0.708913
1552,0.456568,0.48523299999999997,0.319754,0.23596399999999998,0.5004919999999999,0.711598
1552,0.39511999999999997,0.483029,0.26026099999999996,0.227107,0.493148,0.7161569999999999
1552,0.459242,0.487948,0.264579,0.22922099999999998,0.484481,0.633958
1552,0.39480899999999997,0.422452,0.268296,0.22708599999999998,0.503869,0.705306
1552,0.465445,0.497507,0.3226,0.23715599999999998,0.555708,0.6640769999999999
1552,0.40912699999999996,0.418454,0.25995,0.22747699999999998,0.535449,1.876939
1553,0.408916,0.424517,0.268657,0.226095,0.566369,0.705656
1553,0.45556599999999997,0.422633,0.26478999999999997,0.241855,0.5438259999999999,0.746105
1553,0.40912699999999996,0.42560899999999996,0.276912,0.22564399999999998,0.546871,0.7001959999999999
1553,0.45741899999999996,0.428183,0.257615,0.23213699999999998,0.5247189999999999,0.710676
1553,1.667185,0.430247,0.31888299999999997,0.22627499999999998,0.495863,0.726256
1553,0.401182,0.41961699999999996,0.31987499999999996,0.226345,0.515541,0.698523
1553,0.39548,0.417964,0.25016099999999997,0.22583399999999998,0.564566,0.7400629999999999
1553,0.459503,0.431339,0.266442,0.230844,0.592689,0.692361
1553,0.37993099999999996,0.48338899999999996,0.320787,0.22849899999999998,0.550237,0.72293
1553,0.393858,0.429035,0.325335,0.22755699999999998,0.503849,0.683464
1554,0.39965799999999996,0.411852,0.264328,0.227077,0.49935999999999997,0.6914089999999999
1554,0.458491,0.48042399999999996,0.315637,0.229671,1.7530999999999999,0.7119179999999999
1554,0.38737499999999997,0.420388,0.262254,0.225573,0.509559,0.701799
1554,0.402914,0.419466,0.275069,0.230653,0.538505,0.661351
1554,0.392545,0.430077,0.25936899999999996,0.23549299999999998,0.508317,0.7501129999999999
1554,0.41927699999999996,0.43743099999999996,0.326467,0.227428,0.49232699999999996,0.701438
1554,0.45034599999999997,0.47836999999999996,0.26184399999999997,0.231596,0.505231,1.9214939999999998
1554,0.407202,0.476215,0.26533,0.22597499999999998,0.49959,0.747688
1554,0.39131299999999997,0.427332,0.258577,0.234872,0.5677519999999999,0.683263
1554,0.398306,0.40705199999999997,0.271653,0.226926,0.5133869999999999,0.696619
1555,0.397895,0.482126,0.25632299999999997,0.226926,0.516463,0.7308749999999999
1555,0.457349,0.42799299999999996,0.263136,0.22785799999999998,0.557532,0.720084
1555,0.398617,0.49455099999999996,0.31571699999999997,0.23455099999999998,0.5083679999999999,0.740524
1555,0.40138199999999996,0.415209,0.266673,0.226235,0.561259,0.763438
1555,0.397875,0.42384499999999997,0.261613,0.22561399999999998,0.521763,0.759551
1555,0.40777399999999997,0.41830399999999995,0.271843,0.226465,0.632817,0.726337
1555,0.38858699999999996,0.425398,0.257395,0.22655599999999998,1.711911,0.715826
1555,0.40366599999999997,0.41622,0.257986,0.226515,0.507706,0.691039
1555,0.46052499999999996,0.418695,0.314665,0.22991199999999998,0.5614899999999999,0.7216079999999999
1555,0.386193,0.414757,0.262144,0.226847,0.56702,0.745634
1556,0.462119,0.47515399999999997,0.26528999999999997,0.225513,0.55138,1.939789
1556,0.398727,0.428033,0.315426,0.24400999999999998,0.586077,0.687492
1556,0.414226,0.41878499999999996,0.324744,0.227377,0.623068,0.696379
